Jenis_Kelamin,Umur,SIM,Kode_Daerah,Sudah_Asuransi,Umur_Kendaraan,Kendaraan_Rusak,Premi,Kanal_Penjualan,Lama_Berlangganan,Tertarik,prediksi_tertarik
1.0,-1.0095421727218648,1,0.26903216435053257,1,1,0,0.13482501590918497,0.7242918655636256,0.5906590441414966,0,0
1.0,-0.7499586671650452,1,1.0202315024943247,1,1,0,-0.04914006442002497,0.7242918655636256,0.4950515485977996,0,0
1.0,-0.9446462963326598,1,0.19391223053615336,1,1,0,0.15274280440221583,0.7242918655636256,-0.6522383979265644,0,0
2.0,-0.03610402688379184,1,0.11879229672177415,0,2,1,-0.055226641427199574,0.8173089961334494,0.23213093585263284,0,0
1.0,1.1320217481218955,1,0.11879229672177415,0,2,1,1.0546504175552347,-1.6197398247959365,0.07676875559412524,0,0
1.0,-0.5552710379974307,1,0.11879229672177415,1,1,0,0.15629900669854258,0.7242918655636256,1.3316171346051482,0,0
2.0,1.8458763884031488,1,1.771430840638117,1,2,1,-1.8143157850063587,-1.6197398247959365,0.3038365575104056,0,0
1.0,-1.1393339255002743,1,-1.3836063795658102,1,1,0,1.1172259002694456,0.8731192744753438,-0.1981027940940036,0,0
1.0,-0.9446462963326598,1,-0.6324070414220181,0,1,0,-1.8143157850063587,0.7242918655636256,-0.329563100466587,0,0
1.0,-0.8797504199434549,1,0.7197517672368079,0,1,0,1.0713372129456908,0.7242918655636256,-0.329563100466587,0,0
2.0,-1.0095421727218648,1,1.095351436308704,1,1,0,-0.44278430322111506,0.8731192744753438,-0.49687621766805673,0,0
2.0,0.09368772589461787,1,0.11879229672177415,0,2,1,0.9496056728021989,-1.2290678764026761,1.2718624498903377,0,0
1.0,-0.23079165605140642,1,1.3958311715662208,1,2,0,-0.5665674985355649,0.20339593437261178,0.5787081071985345,0,0
1.0,-0.9446462963326598,1,0.11879229672177415,1,1,0,0.5416682363101032,0.7242918655636256,-0.1981027940940036,0,0
2.0,-0.6201669143866355,1,0.11879229672177415,1,1,0,0.030190602190340657,0.7242918655636256,-1.2736871189605947,0,0
1.0,-0.8797504199434549,1,-1.3084864457514311,1,1,0,-0.3776100572903578,0.7242918655636256,-0.42517059601028395,0,0
1.0,-1.1393339255002743,1,-1.1582465781226727,0,1,1,0.8300625648410617,0.7987055700194847,-0.2817593526947385,1,0
1.0,-1.0095421727218648,1,0.4943919657936703,1,1,0,1.281700256474557,0.7242918655636256,0.6623646657992693,0,0
1.0,0.7426464897866664,1,0.11879229672177415,0,3,1,-1.8143157850063587,-1.6197398247959365,0.3038365575104056,0,0
2.0,0.1585836022838227,1,1.4709511053806001,0,2,1,-1.8143157850063587,0.687085013335696,1.690145242894012,1,0
1.0,-1.1393339255002743,1,0.7197517672368079,1,1,0,-0.23871300221651937,0.7242918655636256,1.5467339995784666,0,0
2.0,1.4565011300679198,1,0.11879229672177415,0,3,1,1.5184612632030792,0.20339593437261178,0.13652344030893585,1,0
1.0,-0.8797504199434549,1,-1.8343259824520857,0,1,1,0.15301635842501018,0.7242918655636256,0.1604253141948601,0,0
2.0,-1.0744380491110694,1,1.4709511053806001,0,1,1,0.526827930573509,0.7242918655636256,-0.2817593526947385,0,0
1.0,1.9107722647923537,1,0.11879229672177415,0,2,1,0.8278057441530081,0.16618908214468223,-0.5924837132117537,0,0
1.0,1.9756681411815586,1,0.11879229672177415,1,2,0,0.6539621626671897,-1.6197398247959365,0.9491871524303603,0,0
2.0,-1.1393339255002743,1,-1.3836063795658102,0,1,0,-1.8143157850063587,0.8731192744753438,-0.12639717243623086,0,0
1.0,0.3532712314514373,1,0.11879229672177415,0,2,0,-1.8143157850063587,-1.8615843642774788,1.391371819319959,0,0
2.0,-0.8797504199434549,1,-1.5338462471945689,1,1,0,-0.4540684066613826,0.7242918655636256,-0.7717477673561856,0,0
2.0,1.1320217481218955,1,0.11879229672177415,0,2,1,1.0439818106662544,-1.6383432509099014,0.9133343416014739,1,0
1.0,1.32670937728951,1,-1.7592060486377064,0,2,1,-1.8143157850063587,0.8173089961334494,0.7340702874570421,0,0
2.0,-0.9446462963326598,1,0.19391223053615336,1,1,0,-0.3601025998315185,0.7242918655636256,-0.07859342466438238,0,0
2.0,-1.2042298018894793,1,-1.3836063795658102,1,1,0,0.7502531786908059,0.8731192744753438,0.9969909002022088,0,0
1.0,-0.03610402688379184,1,1.3958311715662208,0,2,0,-0.7144234478559187,-0.09425888345082468,1.3316171346051482,0,0
2.0,-0.42547928521902095,1,0.11879229672177415,1,2,0,0.5857104339799958,0.20339593437261178,0.4950515485977996,0,0
1.0,0.3532712314514373,1,0.11879229672177415,0,2,0,-0.379251381427124,-1.6197398247959365,-0.042740613835496,0,0
1.0,-1.1393339255002743,1,-0.4070472399788804,0,1,1,-0.2461673493376658,0.7242918655636256,0.18432718808078435,0,0
1.0,0.937334118954281,1,0.19391223053615336,0,2,1,0.9300465601724017,0.20339593437261178,-1.4410002361620644,1,0
2.0,1.5862928828463294,1,1.4709511053806001,0,2,1,-1.8143157850063587,0.8173089961334494,1.6423414951221635,0,0
1.0,0.483062984229847,1,-1.8343259824520857,0,2,1,0.38813604101676624,0.20339593437261178,1.020892774088133,0,0
1.0,-0.5552710379974307,1,0.11879229672177415,1,1,0,1.8283979710290938,0.7242918655636256,-0.7478458934702613,0,0
1.0,1.7809805120139441,1,0.11879229672177415,0,2,0,0.006459790712929561,-1.6383432509099014,-1.5605096055916858,0,0
1.0,-0.8148545435542501,1,-1.2333665119370518,1,1,1,-0.3760371216592902,0.7242918655636256,0.06481781865116311,0,0
1.0,0.5479588606190519,1,1.4709511053806001,0,3,1,0.13503018142628076,-1.6197398247959365,-0.4490724698962082,0,0
2.0,-0.8148545435542501,1,-1.008006710493914,0,1,0,-1.025933091313001,0.7242918655636256,-1.4051474253331782,0,0
1.0,-0.8797504199434549,1,0.11879229672177415,1,1,0,0.7975096361285323,0.7242918655636256,-1.393196488390216,0,0
1.0,-0.42547928521902095,1,0.11879229672177415,1,1,0,0.7981935211855182,0.7242918655636256,0.339689368339292,0,0
1.0,0.6777506133974616,1,0.4943919657936703,0,2,1,0.18536412162044377,0.7614987177915551,-0.41321965906732183,1,0
1.0,1.4565011300679198,1,0.11879229672177415,0,2,1,0.5867362615654746,-1.6197398247959365,0.542855296369648,0,0
1.0,1.5862928828463294,1,-1.7592060486377064,0,2,1,-1.8143157850063587,-1.6197398247959365,0.07676875559412524,0,0
2.0,2.1054598939599685,1,1.095351436308704,1,2,1,-0.0072179104267886506,0.20339593437261178,-1.6083133533635343,0,0
2.0,0.483062984229847,1,0.6446318334224287,0,2,1,-1.8143157850063587,0.7987055700194847,0.17237625113782223,0,0
1.0,-0.6201669143866355,1,-0.4070472399788804,1,1,0,-0.2264714596964716,0.7242918655636256,0.32773843139632985,0,0
1.0,1.002229995343486,1,0.11879229672177415,0,2,1,0.8274638016245152,0.7242918655636256,1.4750283779206936,0,0
2.0,-0.9446462963326598,1,-1.3836063795658102,1,1,0,1.5598363091507268,0.7242918655636256,-1.0824721278732008,0,0
2.0,1.391605253678715,1,0.11879229672177415,1,2,0,0.131473979129954,-1.6197398247959365,1.1762549543466407,0,0
2.0,1.32670937728951,1,-0.6324070414220181,0,2,1,-0.0848388643946895,0.20339593437261178,1.1882058912896027,0,0
1.0,-0.8797504199434549,1,0.11879229672177415,1,1,0,0.34676099506911867,0.7242918655636256,1.5586849365214286,0,0
2.0,0.41816710784064215,1,0.11879229672177415,0,2,1,-1.8143157850063587,0.8173089961334494,-0.5088271546110188,1,0
2.0,1.5213970064571247,1,0.11879229672177415,1,2,0,0.5240240018398666,0.8173089961334494,0.6384627919133451,0,0
2.0,-0.8797504199434549,1,0.11879229672177415,0,1,1,0.3716544111434058,0.20339593437261178,0.3038365575104056,1,0
2.0,-0.9446462963326598,1,1.095351436308704,1,1,0,-0.1123310436855231,0.7242918655636256,-1.6202642903064963,0,0
2.0,-0.03610402688379184,1,1.771430840638117,1,2,0,0.07908838376483326,0.7242918655636256,-0.7597968304132234,0,0
2.0,0.3532712314514373,1,1.771430840638117,0,2,1,-1.8143157850063587,0.20339593437261178,1.5706358734643908,0,0
2.0,-0.8797504199434549,1,0.11879229672177415,0,1,1,0.82431793036238,0.7242918655636256,0.19627812502374647,0,0
2.0,0.6128547370082567,1,-1.1582465781226727,0,2,1,-0.08456531037189513,0.20339593437261178,1.3555190084910724,0,0
1.0,1.1320217481218955,1,0.11879229672177415,0,2,1,1.5573743229455774,0.20339593437261178,0.6623646657992693,1,0
2.0,1.1969176245111004,1,1.6211909730093585,1,2,0,-1.8143157850063587,-1.6197398247959365,-0.21005373103696573,0,0
2.0,-0.8797504199434549,1,0.11879229672177415,1,1,0,1.9367937525613608,0.7242918655636256,-1.02271744315839,0,0
2.0,0.22347947867302756,1,0.11879229672177415,0,2,1,0.9302517256894975,0.20339593437261178,-1.010766506215428,0,0
1.0,0.28837535506223244,1,-1.3836063795658102,0,2,1,0.969643504971886,0.20339593437261178,-0.8076005781850719,0,0
1.0,0.7426464897866664,1,0.7197517672368079,0,2,1,0.3093524824519894,-1.8429809381635138,-0.4012687221243597,0,0
1.0,-0.7499586671650452,1,0.11879229672177415,1,1,0,0.6987566338997668,0.7242918655636256,-0.3415140374095491,0,0
1.0,1.7809805120139441,1,0.11879229672177415,0,2,1,1.0227813738996911,-1.6197398247959365,-0.3415140374095491,1,0
2.0,0.02879184950541301,1,0.04367236290739492,0,2,1,-1.8143157850063587,0.20339593437261178,0.06481781865116311,1,0
2.0,-1.1393339255002743,1,-0.4070472399788804,0,1,1,-1.8143157850063587,0.8731192744753438,0.9013834046585117,0,0
2.0,-1.1393339255002743,1,-0.8577668428651557,1,1,0,0.38724699044268457,0.7242918655636256,-0.23395560492288997,0,0
1.0,-0.8797504199434549,1,-1.3084864457514311,1,1,0,0.3983943168715549,0.7242918655636256,1.0447946479740573,0,0
1.0,-1.2042298018894793,1,-0.8577668428651557,0,1,1,-0.32330958376567653,0.8731192744753438,1.7259980537228983,0,0
1.0,0.7426464897866664,1,0.11879229672177415,0,2,1,0.618126585681128,-1.6197398247959365,1.11650026963183,0,0
1.0,-0.7499586671650452,1,0.7197517672368079,1,1,0,0.3371866042713159,0.7242918655636256,0.8655305938296254,0,0
2.0,0.6128547370082567,1,1.4709511053806001,0,2,1,0.6544408822070799,-1.6197398247959365,0.44724780082595106,0,0
1.0,-1.1393339255002743,1,-1.3836063795658102,1,1,0,0.17339613312319033,0.8731192744753438,1.032843711031095,0,0
2.0,-0.4903751616082258,1,0.9451115686799456,1,1,0,-0.21628157234738152,0.7242918655636256,-0.11444623549326874,0,0
1.0,1.002229995343486,1,0.11879229672177415,0,2,1,1.1563441255290396,0.20339593437261178,0.23213093585263284,0,0
2.0,-1.0095421727218648,1,-0.7075269752363973,1,1,0,-1.8143157850063587,-1.6197398247959365,-1.297588992846519,0,0
1.0,-1.0095421727218648,1,-0.8577668428651557,1,1,0,-0.04291671040145318,0.7242918655636256,-0.8673552628998825,0,0
1.0,1.002229995343486,1,0.3441520981649118,0,3,1,-1.8143157850063587,-1.9359980687333378,-1.4051474253331782,0,0
1.0,2.3650433995167877,1,-1.3836063795658102,1,2,0,0.452899955913332,0.20339593437261178,-1.596362416420572,0,0
1.0,-0.9446462963326598,1,1.095351436308704,1,1,0,0.12873843890201037,0.7242918655636256,-0.37736684823843547,0,0
2.0,0.3532712314514373,1,0.11879229672177415,0,3,1,0.7799337901639944,-1.6197398247959365,-1.680018975021307,0,1
1.0,0.3532712314514373,1,0.11879229672177415,0,2,1,-0.05789379314944462,0.20339593437261178,-0.819551515128034,0,0
1.0,0.22347947867302756,1,0.26903216435053257,1,2,0,-1.8143157850063587,0.20339593437261178,-1.19003056035986,0,0
2.0,0.483062984229847,1,0.11879229672177415,0,3,1,-0.16116043675431713,-1.2848781547445705,0.8416287199437011,0,1
1.0,0.7426464897866664,1,1.4709511053806001,0,2,1,-0.2171706229214632,0.20339593437261178,-0.5566309023828673,0,0
1.0,1.391605253678715,1,-0.8577668428651557,1,2,0,-1.8143157850063587,0.8731192744753438,-1.0705211909302386,0,0
2.0,-0.6850627907758404,1,-0.932886776679535,0,1,0,-1.8143157850063587,0.7242918655636256,-0.5685818393258295,0,0
2.0,0.8075423661758713,1,0.6446318334224287,0,2,1,0.54084757424172,0.20339593437261178,-1.201981497302822,0,0
1.0,2.1054598939599685,1,0.11879229672177415,0,2,1,0.6525943925532178,-0.9686199108071692,-0.06664248772142024,0,0
1.0,2.1054598939599685,1,0.11879229672177415,1,2,0,0.8219927211686279,-1.5453261203400774,-0.532729028496943,0,0
2.0,-0.8148545435542501,1,0.7197517672368079,0,1,1,-0.0466096897091771,0.7242918655636256,-0.5685818393258295,0,0
1.0,-0.8148545435542501,1,1.4709511053806001,1,1,0,0.062264811362979865,0.7242918655636256,0.8894324677155496,0,0
1.0,0.8075423661758713,1,0.11879229672177415,1,2,0,0.7945689303834929,-1.6197398247959365,0.7221193505140799,0,0
2.0,0.6777506133974616,1,-0.7826469090507765,0,2,1,0.0840807446808304,-1.6197398247959365,1.200156828232565,0,0
1.0,-1.0095421727218648,1,-1.2333665119370518,1,1,0,0.46514149843337976,0.7242918655636256,-0.616385587097678,0,0
1.0,-0.42547928521902095,1,-1.3836063795658102,0,1,1,-1.8143157850063587,0.7614987177915551,0.10067062948004948,0,0
1.0,-1.0095421727218648,1,-1.1582465781226727,0,1,0,0.19760566414049158,0.7242918655636256,-1.6202642903064963,1,0
1.0,1.1969176245111004,1,0.11879229672177415,0,2,1,-0.15500547124144393,-1.6197398247959365,-1.1780796234168978,1,0
2.0,-0.6850627907758404,1,0.26903216435053257,1,1,0,0.27283302040894175,0.7242918655636256,-0.3415140374095491,0,0
2.0,2.300147523127583,1,0.11879229672177415,1,2,0,1.641423796449146,0.20339593437261178,-1.1661286864739357,0,0
1.0,0.483062984229847,1,0.11879229672177415,0,2,1,0.9319614383319623,-1.6197398247959365,-1.4290492992191024,1,0
2.0,-0.29568753244061124,1,0.11879229672177415,0,2,1,1.229519826626532,0.20339593437261178,0.23213093585263284,0,0
1.0,-0.9446462963326598,1,1.095351436308704,1,1,0,-0.32536123893663427,0.7242918655636256,-0.616385587097678,0,0
1.0,0.5479588606190519,1,-1.1582465781226727,0,2,1,-1.8143157850063587,0.8173089961334494,0.148474377251898,0,0
1.0,1.1320217481218955,1,0.11879229672177415,1,2,0,0.18481701357485503,-1.5639295464540421,0.08871969253708736,0,0
1.0,1.8458763884031488,1,-0.25680737235012197,0,2,1,-1.8143157850063587,0.8173089961334494,-0.5685818393258295,0,0
2.0,-0.9446462963326598,1,0.11879229672177415,1,1,0,-0.07683740922795435,0.7242918655636256,-0.5566309023828673,0,0
1.0,0.8724382425650761,1,-1.3836063795658102,1,2,0,-0.2469196229003503,0.7242918655636256,-0.1861518571510415,0,0
1.0,0.3532712314514373,1,0.11879229672177415,0,2,1,0.8356704223083461,-1.6197398247959365,1.6184396212362393,1,0
2.0,0.6777506133974616,1,0.11879229672177415,0,2,1,1.3258792311558467,-1.8615843642774788,0.05286688170820099,0,0
1.0,0.3532712314514373,1,-0.8577668428651557,0,2,1,1.3384627162043876,0.20339593437261178,-0.5924837132117537,0,0
1.0,0.3532712314514373,1,-1.5338462471945689,1,2,0,-1.8143157850063587,0.20339593437261178,1.4989302518066179,0,0
1.0,-0.8148545435542501,1,-0.6324070414220181,0,1,1,-1.8143157850063587,0.8731192744753438,1.4869793148636559,0,0
2.0,2.3650433995167877,1,0.11879229672177415,0,2,1,1.2704161530342895,-1.6197398247959365,-0.9749136953865417,0,0
2.0,-0.8148545435542501,1,0.26903216435053257,1,1,0,0.22311457676606603,0.7242918655636256,1.5825868104073528,0,0
2.0,-1.0744380491110694,1,-1.7592060486377064,0,1,1,-1.8143157850063587,0.7987055700194847,1.4750283779206936,0,0
1.0,0.483062984229847,1,-1.008006710493914,0,2,1,0.03805528034567863,0.20339593437261178,-0.17420092020807937,0,0
2.0,-0.5552710379974307,1,-1.1582465781226727,1,2,0,-1.8143157850063587,0.7987055700194847,1.3196661976621862,0,0
2.0,-0.9446462963326598,1,-0.8577668428651557,1,1,0,0.526827930573509,0.7242918655636256,-0.6880912087554507,0,0
1.0,0.41816710784064215,1,0.4943919657936703,1,2,0,0.1047340734018049,-1.6197398247959365,1.1045493326888678,0,0
1.0,0.41816710784064215,1,-1.3836063795658102,0,2,1,0.19097197908772823,0.20339593437261178,0.6743156027422315,0,0
2.0,-1.0744380491110694,1,-1.3836063795658102,1,1,0,1.5221542425108032,0.7242918655636256,1.0447946479740573,0,0
2.0,-0.9446462963326598,1,-1.9094459162664648,0,1,1,-1.8143157850063587,0.8731192744753438,1.6303905581792013,0,0
1.0,-0.9446462963326598,1,-1.5338462471945689,1,1,0,-0.3935445791181295,0.7242918655636256,0.6982174766281557,0,0
1.0,2.1054598939599685,1,0.11879229672177415,0,2,0,0.446881767411856,0.16618908214468223,-0.2578574788088142,0,0
2.0,-1.1393339255002743,1,0.4943919657936703,1,1,0,0.02512985276864492,0.7242918655636256,-0.9629627584435796,0,0
2.0,-1.0744380491110694,1,0.04367236290739492,0,1,1,-0.45912915608307836,-1.6197398247959365,-0.5088271546110188,0,0
1.0,0.1585836022838227,1,0.11879229672177415,0,2,1,0.6069792592522576,0.20339593437261178,-0.3893177851813976,0,0
1.0,-1.0744380491110694,1,-0.10656750472136352,1,1,0,-0.5522743008445594,0.7242918655636256,-0.31761216352362487,0,0
1.0,-0.3605834088298161,1,1.2455913039374624,0,1,0,-1.8143157850063587,-2.084825477645056,-0.711993082641375,0,0
1.0,0.3532712314514373,1,0.11879229672177415,0,2,1,0.5109617972514358,-1.6197398247959365,1.2599115129473755,0,0
1.0,0.22347947867302756,1,1.095351436308704,0,2,1,0.3319206893325244,0.20339593437261178,1.128451206574792,1,0
2.0,0.28837535506223244,1,0.11879229672177415,1,2,0,1.0654558014556121,-1.6197398247959365,-1.7278227227931555,0,0
1.0,1.1969176245111004,1,0.11879229672177415,0,2,1,0.6939694385008655,0.20339593437261178,-1.381245551447254,0,0
2.0,0.28837535506223244,1,0.11879229672177415,1,2,0,0.29020370085638386,0.20339593437261178,0.7938249721718527,0,0
1.0,-0.9446462963326598,1,-1.5338462471945689,1,1,0,-1.8143157850063587,0.7242918655636256,-1.393196488390216,0,0
2.0,0.28837535506223244,1,1.771430840638117,0,2,1,0.46780865015562484,0.20339593437261178,0.7818740352288905,0,0
1.0,-1.1393339255002743,1,-1.7592060486377064,1,1,0,-0.34827138834566224,0.8731192744753438,-0.06664248772142024,0,0
1.0,2.1054598939599685,1,0.11879229672177415,0,2,1,0.4020872961792788,0.20339593437261178,-1.3095399297894812,1,0
2.0,1.9756681411815586,1,0.11879229672177415,0,2,1,1.102590760049947,0.20339593437261178,0.829677783000739,1,0
1.0,0.41816710784064215,1,0.11879229672177415,0,2,1,-0.43232086184923063,0.9289295528172381,-1.381245551447254,1,0
2.0,0.6128547370082567,1,-1.3836063795658102,0,2,1,-1.8143157850063587,-1.6197398247959365,-0.5446799654399052,0,0
2.0,0.09368772589461787,1,-0.932886776679535,0,2,1,1.2265791208814927,0.7242918655636256,0.339689368339292,0,0
1.0,0.7426464897866664,1,0.11879229672177415,0,2,1,1.1168839577409526,-1.6197398247959365,0.38749311611114046,0,0
1.0,2.3650433995167877,1,0.11879229672177415,0,2,1,0.16101781359174536,0.20339593437261178,-0.6641893348695265,0,0
1.0,-1.0095421727218648,1,1.4709511053806001,0,2,1,-0.002225549510791503,0.7614987177915551,-1.5485586686487236,0,0
1.0,0.22347947867302756,1,-1.984565850080844,0,2,1,-1.8143157850063587,0.20339593437261178,1.3435680715481104,0,0
2.0,-0.4903751616082258,1,0.11879229672177415,1,1,0,0.6770774775933135,0.7242918655636256,-1.5127058578198374,0,0
2.0,-0.1009999032729967,1,1.3958311715662208,0,2,1,0.526485988045016,0.7987055700194847,-0.9390608845576552,1,0
2.0,1.5213970064571247,1,0.7197517672368079,0,2,1,-1.8143157850063587,0.20339593437261178,-0.5088271546110188,1,0
1.0,0.41816710784064215,1,0.11879229672177415,1,2,0,-1.8143157850063587,-1.6197398247959365,-1.393196488390216,0,0
2.0,-0.9446462963326598,1,1.095351436308704,1,1,0,0.2713968617892713,0.7242918655636256,1.1523530804607165,0,0
2.0,2.3650433995167877,1,0.11879229672177415,0,2,1,0.5959003213290859,-1.6197398247959365,-1.010766506215428,0,0
1.0,-1.1393339255002743,1,-0.6324070414220181,1,1,0,-1.8143157850063587,0.8731192744753438,-0.6761402718124886,0,0
1.0,1.32670937728951,1,-1.3836063795658102,1,2,0,1.3190403805859876,0.7242918655636256,-1.4768530469909509,0,0
1.0,-1.1393339255002743,1,-0.8577668428651557,0,1,1,-0.12812878850189763,0.8731192744753438,0.8774815307725875,0,0
2.0,-1.0095421727218648,1,0.26903216435053257,0,1,1,-0.18995199765342397,0.7242918655636256,0.3038365575104056,0,0
2.0,-0.8797504199434549,1,-0.33192730616450117,0,1,0,-0.15418480917306082,0.7242918655636256,0.3635912422252162,0,0
1.0,-0.29568753244061124,1,0.11879229672177415,0,2,1,0.41720115593866747,0.8173089961334494,1.51088118874958,1,0
1.0,1.6511887592355343,1,0.11879229672177415,0,2,1,0.0005783792228507302,-1.6383432509099014,-1.58441147947761,0,0
1.0,-1.0095421727218648,1,-0.7826469090507765,1,1,0,-0.4364241721911461,0.7242918655636256,1.3794208823769967,0,0
2.0,-0.7499586671650452,1,-1.7592060486377064,1,1,1,-1.8143157850063587,0.7987055700194847,-1.2378343081317085,0,0
2.0,-1.0744380491110694,1,-1.7592060486377064,1,1,1,0.263258629611139,0.7242918655636256,0.7579721613429663,0,0
1.0,-0.8797504199434549,1,-1.3836063795658102,1,1,0,0.6281113075131223,0.7242918655636256,1.6423414951221635,0,0
1.0,-0.5552710379974307,1,0.11879229672177415,0,1,1,0.18249180438110293,0.20339593437261178,-1.0466193170443143,0,0
2.0,0.28837535506223244,1,0.11879229672177415,0,2,1,0.8978355739883654,0.20339593437261178,-0.9749136953865417,0,0
2.0,0.1585836022838227,1,0.11879229672177415,1,2,0,1.234375410531132,-1.6197398247959365,-1.3692946145042917,0,0
2.0,-1.0744380491110694,1,0.11879229672177415,1,1,0,-0.021921439151985727,0.7242918655636256,-1.106374001759125,0,0
1.0,1.7809805120139441,1,0.11879229672177415,1,2,0,1.1975140059595915,0.20339593437261178,-0.36541591129547335,0,0
2.0,-0.5552710379974307,1,0.11879229672177415,1,2,0,0.5825645627178606,-1.6197398247959365,1.0447946479740573,0,0
2.0,-0.6850627907758404,1,-1.2333665119370518,1,1,0,-1.8143157850063587,0.7242918655636256,-1.0466193170443143,0,0
2.0,-0.9446462963326598,1,-1.5338462471945689,1,1,0,0.10466568489610632,0.7242918655636256,-0.2817593526947385,0,0
2.0,-0.8797504199434549,1,0.19391223053615336,1,1,1,-1.8143157850063587,0.8731192744753438,-0.29371028963770063,0,0
2.0,-1.0744380491110694,1,-1.0831266443082934,0,1,1,-0.4496231537909742,0.7242918655636256,-1.0705211909302386,0,0
2.0,0.5479588606190519,1,0.11879229672177415,1,2,1,0.3250134502569667,-1.6197398247959365,-1.1302758756450493,0,0
1.0,-0.9446462963326598,1,0.19391223053615336,1,1,0,-0.29123537459303733,0.7056884394496608,-0.6283365240406401,0,0
2.0,1.1969176245111004,1,-1.3836063795658102,1,2,0,0.2653786732877953,-1.6197398247959365,-1.3214908667324432,0,0
1.0,0.483062984229847,1,-0.8577668428651557,0,2,1,-0.23645618152846587,0.20339593437261178,0.24408187279559498,0,0
2.0,-0.7499586671650452,1,0.7197517672368079,0,1,1,-0.3189327194009667,0.7242918655636256,0.5189534224837238,0,0
1.0,-0.9446462963326598,1,0.26903216435053257,1,1,0,-0.5033081307643682,0.8731192744753438,1.3794208823769967,0,0
1.0,-1.2042298018894793,1,1.771430840638117,0,3,1,-1.8143157850063587,0.7987055700194847,0.7340702874570421,0,0
1.0,-0.9446462963326598,1,-0.6324070414220181,0,1,1,0.24821315835744895,0.7242918655636256,-1.4649021100479886,0,0
1.0,0.6128547370082567,1,-1.984565850080844,1,2,0,-1.8143157850063587,-1.6197398247959365,0.18432718808078435,0,0
1.0,-0.9446462963326598,1,-0.7075269752363973,1,1,0,0.05761439297547567,0.7242918655636256,1.128451206574792,0,0
2.0,-0.5552710379974307,1,0.11879229672177415,0,2,1,-0.08921572875939933,-1.6197398247959365,-1.106374001759125,1,0
1.0,1.7809805120139441,1,0.11879229672177415,0,2,1,1.9942400973481773,-1.6197398247959365,-0.7358949565272992,0,0
1.0,-0.5552710379974307,1,-0.4070472399788804,1,1,0,-1.8143157850063587,0.7242918655636256,0.4591987377689132,0,0
1.0,-0.16589577966220156,1,0.7948717010511871,1,2,0,-1.8143157850063587,0.7242918655636256,-1.58441147947761,0,0
1.0,0.3532712314514373,1,0.419272031979291,0,2,1,-1.8143157850063587,-1.6197398247959365,-0.6402874609836022,1,0
1.0,-0.9446462963326598,1,0.7197517672368079,1,1,0,-1.8143157850063587,0.7242918655636256,1.1045493326888678,0,0
1.0,-0.23079165605140642,1,1.095351436308704,1,2,0,0.8136493234733998,0.20339593437261178,-0.4371215329532461,0,0
2.0,-1.0744380491110694,1,-0.10656750472136352,0,1,1,-0.2811822642553444,0.7242918655636256,-0.5446799654399052,0,0
2.0,0.483062984229847,1,0.11879229672177415,0,2,1,1.273835578319219,-1.6197398247959365,1.212107765175527,0,0
1.0,-0.8148545435542501,1,-0.4070472399788804,1,1,0,-0.7125085696963582,0.7242918655636256,-0.8673552628998825,0,0
2.0,-0.29568753244061124,1,-1.3836063795658102,1,2,0,0.6709225120804403,-1.5639295464540421,0.4950515485977996,0,0
2.0,0.02879184950541301,1,1.771430840638117,0,2,1,0.4860683811771486,-1.6383432509099014,-0.998815569272466,0,0
1.0,-0.23079165605140642,1,0.11879229672177415,0,2,1,-0.17374392180285786,-1.6197398247959365,0.4831006116548375,0,0
1.0,1.391605253678715,1,0.4943919657936703,0,2,1,-1.8143157850063587,-1.6197398247959365,-0.16224998326511725,0,0
1.0,-1.0095421727218648,1,-1.3836063795658102,1,1,0,0.2651051192650009,0.7242918655636256,-1.7039208489072313,0,0
2.0,-0.16589577966220156,1,0.11879229672177415,1,2,0,1.621659518302253,-1.6197398247959365,-0.9749136953865417,0,0
1.0,-0.9446462963326598,1,-1.6840861148233273,1,1,0,0.7579810798347467,0.7242918655636256,1.200156828232565,0,0
2.0,-1.0744380491110694,1,-0.33192730616450117,1,1,0,-1.8143157850063587,0.8731192744753438,-0.00688780300660963,0,0
2.0,-0.9446462963326598,1,0.4943919657936703,1,1,0,-0.18126665742970288,0.7242918655636256,-1.393196488390216,0,0
2.0,0.6777506133974616,1,-0.18168743853574273,1,2,0,0.5145179995477626,0.5940678827658721,-1.3095399297894812,0,0
1.0,-1.0095421727218648,1,0.11879229672177415,1,1,0,0.7674186936211522,0.7242918655636256,1.4272246301488452,0,0
2.0,-0.4903751616082258,1,-0.4070472399788804,1,1,0,0.18379118598937616,0.7242918655636256,0.2679837466815192,0,0
2.0,-0.9446462963326598,1,0.419272031979291,1,1,0,-0.11212587816842733,0.8731192744753438,-1.1302758756450493,0,0
2.0,1.32670937728951,1,1.095351436308704,0,2,1,0.915958527998492,0.20339593437261178,-1.2617361820176327,1,0
1.0,0.22347947867302756,1,0.19391223053615336,0,2,1,0.10459729639040773,0.20339593437261178,-0.3415140374095491,0,0
2.0,1.7809805120139441,1,0.11879229672177415,0,2,1,-1.8143157850063587,-1.8615843642774788,1.2599115129473755,0,0
2.0,-1.0095421727218648,1,0.7197517672368079,1,1,0,1.006094578509235,0.7242918655636256,-0.5924837132117537,0,0
